0,80
1.37965631436494e-08,80.0000000000003
2.75931262872988e-08,80.0000000000014
4.13896894309482e-08,80.0000000000031
5.51862525745975e-08,80.0000000000055
1.24169068292844e-07,80.0000000000281
1.93151884011091e-07,80.0000000000679
2.62134699729338e-07,80.0000000001251
3.31117515447585e-07,80.0000000001996
6.7603159403882e-07,80.0000000008321
1.02094567263005e-06,80.0000000018977
1.36585975122129e-06,80.0000000033966
1.71077382981252e-06,80.0000000053287
3.4353442227687e-06,80.0000000214871
5.15991461572487e-06,80.0000000484758
6.88448500868104e-06,80.0000000862952
8.60905540163722e-06,80.0000001349455
1.72319073664181e-05,80.00000054067
2.58547593311989e-05,80.0000012172079
3.44776112959798e-05,80.0000021645935
4.31004632607607e-05,80.0000033828607
8.6214723084665e-05,80.0000135386144
0.000129328982908569,80.0000304715194
0.000172443242732474,80.0000541858288
0.000215557502556378,80.0000846857916
0.0004311288016759,80.0003391187939
0.000646700100795421,80.0007638278286
0.000862271399914943,80.0013593388637
0.00107784269903446,80.0021261750104
0.00215569919463207,80.0085483409183
0.00323355569022968,80.0193304454724
0.00431141218582729,80.0345346018551
0.0053892686814249,80.0542210799895
0.0107785511594129,80.2218699251321
0.016167833637401,80.5095166715529
0.021557116115389,80.9224560769472
0.0269463985933771,81.4646967905551
0.0434647638322893,83.9558844037044
0.0599831290712016,87.669734717152
0.0765014943101139,92.4805178288397
0.0930198595490262,98.1612640040262
0.112813589851484,105.657416511883
0.132607320153941,113.280518702818
0.152401050456399,120.38439787684
0.172194780758857,126.362405438138
0.189038864374104,130.18739524316
0.205882947989351,132.697054990264
0.222727031604598,133.865487703166
0.239571115219845,133.785093098231
0.256415198835092,132.672424520164
0.273259282450339,130.85890084574
0.290103366065587,128.723910703248
0.306947449680834,126.681466846747
0.31050775311195,126.302465212688
0.314068056543066,125.949691774586
0.317628359974182,125.626609047064
0.321188663405298,125.336543975964
0.322661968121104,125.226923677948
0.32413527283691,125.123719511591
0.325608577552716,125.027142780043
0.327081882268523,124.937399533792
0.328555186984329,124.854690428701
0.330028491700135,124.779210432088
0.331501796415941,124.711148722891
0.332975101131747,124.650688614399
0.338045840094261,124.474175372213
0.343116579056774,124.298819578381
0.348187318019287,124.094739840454
0.353258056981801,123.863051543403
0.358328795944314,123.616558027428
0.363399534906827,123.352522522062
0.368470273869341,123.071961680839
0.373541012831854,122.775843959286
0.392660156313709,121.535895212385
0.411779299795564,120.130239168842
0.430898443277418,118.593649421756
0.450017586759273,116.957540227708
0.470620549140822,115.112792725608
0.49122351152237,113.204835027874
0.511826473903918,111.25280824149
0.532429436285466,109.274119529635
0.556794160680166,106.919078846932
0.581158885074865,104.560977776847
0.605523609469565,102.211742026208
0.629888333864265,99.8826783827053
0.658314038375443,97.2025193875564
0.68673974288662,94.5678164765272
0.715165447397798,91.9836397996624
0.743591151908976,89.4553739690468
0.777643676641243,86.1997658310258
0.811696201373511,83.3742189020564
0.845748726105778,82.7428063961565
0.879801250838046,86.511137344305
0.89710212445142,90.6233789747615
0.914402998064795,95.8880657423636
0.93170387167817,102.01399981156
0.949004745291545,108.61842158075
0.96630561890492,115.248167871988
0.983606492518294,121.455347721219
1.00090736613167,126.845572218289
1.01820823974504,131.089964046565
1.03771909966739,134.219944954554
1.05722995958973,135.549998411876
1.07674081951207,135.239125467273
1.09625167943441,133.636888010048
1.11293202290363,131.643187982019
1.12961236637284,129.495296536197
1.14629270984206,127.586936683509
1.16297305331128,126.296217599264
1.16957775304389,125.984367246153
1.17618245277651,125.677158899055
1.18278715250912,125.329671226739
1.18939185224174,124.942123661375
1.19599655197436,124.533385002642
1.20260125170697,124.10089126551
1.20920595143959,123.646485422604
1.2158106511722,123.17189997315
1.23631351201794,121.588320057488
1.25681637286368,119.866666693019
1.27731923370941,118.03976930997
1.29782209455515,116.137506885805
1.31962846257511,114.058798263253
1.34143483059506,111.941149359645
1.36324119861502,109.800855597093
1.38504756663497,107.652874364024
1.41087374974092,105.11539748083
1.43669993284687,102.595234033413
1.46252611595282,100.101654729313
1.48835229905877,97.6437030255023
1.5187541654688,94.8051016276653
1.54915603187882,92.0289691752122
1.57955789828884,89.3183450114207
1.60995976469886,86.6769013244325
1.63331894710191,84.5091748934602
1.65667812950496,82.548822931768
1.68003731190801,81.7362859314326
1.70339649431106,83.1878940673172
1.72675567671411,87.5141707918928
1.75011485911716,94.1319182080422
1.77347404152022,102.311318524931
1.79683322392327,111.072576347185
1.8167586763755,118.132714708958
1.83668412882774,124.140030853438
1.85660958127997,128.631269703013
1.87653503373221,131.313121252912
1.89478049354566,132.124600701741
1.91302595335911,131.563908467721
1.93127141317256,129.954623268042
1.94951687298601,127.735238320483
1.96655406753429,125.657856292931
1.98359126208257,123.872997673087
2.00062845663085,122.337400885819
2.01766565117913,120.831341635648
2.03500469262331,119.171298928629
2.05234373406749,117.473318676347
2.06968277551168,115.748325480645
2.08702181695586,114.006105945526
2.11235374405043,111.447064179246
2.137685671145,108.886246402244
2.16301759823958,106.337042724022
2.18834952533415,103.812380017407
2.21679719719306,101.018619625187
2.24524486905196,98.2738506652743
2.27369254091087,95.5829824563794
2.30214021276977,92.951243292444
2.33654895551842,89.8521620959403
2.37095769826707,86.8446944091935
2.40536644101571,83.9286081169599
2.43977518376436,81.1047827703988
2.46422989061391,78.9546502261296
2.48868459746345,77.0308463989789
2.513139304313,76.3490262487231
2.53759401116254,78.1208046545915
2.56204871801209,83.0110881504541
2.58650342486163,90.3315776506864
2.61095813171118,99.2084230872096
2.63541283856072,108.497605781736
2.65521591664946,115.410089755102
2.67501899473819,121.135677345232
2.69482207282693,125.267220603338
2.71462515091566,127.575620250242
2.73275062393203,128.089593204377
2.75087609694839,127.314831117878
2.76900156996476,125.601296071929
2.78712704298112,123.401565274455
2.80472389981145,121.400166056961
2.82232075664177,119.819929284518
2.8399176134721,118.550694783259
2.85751447030243,117.288381891658
2.87440791043737,115.897724044884
2.89130135057231,114.441013023814
2.90819479070726,112.93286716455
2.9250882308422,111.386396330676
2.94836251146145,109.213576260912
2.97163679208071,107.009552019478
2.99491107269996,104.790694075821
3.01818535331921,102.572286208901
3.04449415877668,100.080230703155
3.07080296423415,97.6130565457557
3.09711176969162,95.1783588361294
3.12342057514909,92.7836350246796
3.15484277492721,89.983571301706
3.18626497470533,87.2510651191389
3.21768717448345,84.5881987751085
3.24910937426157,81.9978063277524
3.27849400168612,79.4543588671931
3.30787862911068,77.170217918643
3.33726325653523,76.3174604958162
3.36664788395978,78.4884185789723
3.38484611385242,81.92085444672
3.40304434374506,86.7710084081052
3.4212425736377,92.7931945561378
3.43944080353034,99.6100820983754
3.45763903342297,106.729109364514
3.47583726331561,113.622535586014
3.49403549320825,119.80485776019
3.51223372310089,124.848346352629
3.53235199800288,128.712051409054
3.55247027290488,130.659680354725
3.57258854780687,130.803099984007
3.59270682270886,129.47243866344
3.60956004881633,127.61937643171
3.6264132749238,125.524398576017
3.64326650103126,123.594319355666
3.66011972713873,122.22689614987
3.66095986524253,122.180392741794
3.66180000334632,122.136197991492
3.66264014145012,122.094347896096
3.66348027955391,122.054877846844
3.66395650835232,122.033574584235
3.66443273715072,122.013053494178
3.66490896594912,121.993320755951
3.66538519474752,121.974382483336
3.66586142354592,121.956328083697
3.66633765234433,121.93903194385
3.66681388114273,121.92212548696
3.66729010994113,121.905170655296
3.66770744756404,121.890076537523
3.66812478518696,121.874839743508
3.66854212280987,121.85946095321
3.66895946043278,121.84394084373
3.67104614854735,121.764244022487
3.67313283666191,121.681114149443
3.67521952477648,121.594632695334
3.67730621289104,121.504879458883
3.68773965346387,121.009767761624
3.69817309403669,120.44387975119
3.70860653460952,119.81541865466
3.71903997518234,119.131890093589
3.73829421339049,117.748909340738
3.75754845159865,116.23632986102
3.7768026898068,114.622848484316
3.79605692801495,112.934395589656
3.81759297527175,110.983310503424
3.83912902252855,108.985388374737
3.86066506978535,106.95779289502
3.88220111704215,104.916244283582
3.90746890051985,102.520149241205
3.93273668399756,100.134121100626
3.95800446747526,97.7679806162481
3.98327225095296,95.4311932883055
4.01297594215778,92.7313954755856
4.0426796333626,90.0864933030238
4.07238332456742,87.5001092711793
4.10208701577225,84.9763783684234
4.12621698648482,82.805725541959
4.15034695719739,80.8305921972644
4.17447692790996,79.9560752423528
4.19860689862254,81.314400212619
4.21785933978011,84.5192011139264
4.23711178093768,89.369347894454
4.25636422209526,95.5618855051553
4.27561666325283,102.634684515805
4.2948691044104,109.986796078165
4.31412154556797,116.988826269008
4.33337398672555,123.081992458533
4.35262642788312,127.794705615326
4.37218917424184,130.837039184572
4.39175192060056,132.083417960294
4.41131466695928,131.705386702177
4.430877413318,130.065501772155
4.44749042963831,128.086384818298
4.46410344595862,125.986903430924
4.48071646227893,124.154845938935
4.49732947859924,122.960231453496
4.50380399701603,122.693151898376
4.51027851543282,122.430004730218
4.5167530338496,122.126420435344
4.52322755226639,121.782769505967
4.52970207068318,121.417747665421
4.53617658909996,121.028690972208
4.54265110751675,120.617405671109
4.54912562593353,120.185591667419
4.56919626170383,118.734328128106
4.58926689747413,117.141163750188
4.60933753324442,115.438559543329
4.62940816901472,113.655979071281
4.65088240549733,111.687423072777
4.67235664197995,109.674251330929
4.69383087846256,107.633185235849
4.71530511494518,105.57952939081
4.74070838256278,103.150696950262
4.76611165018039,100.733336248505
4.791514917798,98.3372068712091
4.8169181854156,95.9717416482252
4.84674998656428,93.2426688297138
4.87658178771296,90.5699912672056
4.90641358886164,87.957220234068
4.93624539001032,85.4084016958185
4.96030146012576,83.2306583891965
4.98435753024121,81.2502893032796
5.00841360035666,80.3775969804743
5.0324696704721,81.7443448442064
5.05652574058755,86.0560162428551
5.08058181070299,92.8100535389195
5.10463788081844,101.273818683621
5.12869395093389,110.423426089318
5.14800779102102,117.420726341852
5.16732163110815,123.468486621885
5.18663547119528,128.126014872429
5.20594931128241,131.098227579055
5.22442730763176,132.273701227673
5.24290530398111,131.98598178614
5.26138330033046,130.543815890834
5.2798612966798,128.383426365176
5.28555924407067,127.655151183254
5.29125719146153,126.92573577479
5.2969551388524,126.211402546183
5.30265308624327,125.528213848988
5.30835103363413,124.891908841871
5.314048981025,124.317558805505
5.31974692841586,123.819455459299
5.32544487580673,123.411025490625
5.32713220655381,123.309145796181
5.32881953730089,123.216524761792
5.33050686804797,123.133453808602
5.33219419879505,123.060214493115
5.33388152954213,122.994230133733
5.33556886028921,122.928465578268
5.33725619103629,122.859367927169
5.33894352178338,122.787198478623
5.34040688283885,122.723376064549
5.34187024389432,122.657965785892
5.34333360494979,122.590994385663
5.34479696600527,122.522488218061
5.35211377128263,122.15783941744
5.35943057655999,121.75855307824
5.36674738183735,121.327505810905
5.37406418711472,120.867386856321
5.3934453662424,119.527264515133
5.41282654537008,118.039890290919
5.43220772449775,116.437324243296
5.45158890362543,114.748558884913
5.47271096244648,112.837897739113
5.49383302126752,110.874085868458
5.51495508008857,108.875019272764
5.53607713890962,106.857033028249
5.56098541447742,104.470933914791
5.58589369004522,102.089807886169
5.61080196561302,99.7243289618314
5.63571024118082,97.3847137946091
5.66488964076445,94.6872767742158
5.69406904034809,92.0411314678454
5.72324843993172,89.4504728868773
5.75242783951535,86.9199324174496
5.78743463499216,83.5200353971128
5.82244143046896,80.6990321694496
5.85744822594576,80.6582198847356
5.89245502142257,85.7680536352845
5.91504970737032,92.2694471788295
5.93764439331808,100.251958430393
5.96023907926584,108.841142546519
5.9828337652136,117.049670744185
6.00010834719954,122.444157034509
6.01738292918548,126.717911611185
6.03465751117141,129.667106272316
6.05193209315735,131.207329989374
6.06920667514329,131.394881388744
6.08648125712922,130.454880683602
6.10375583911516,128.706848994456
6.1210304211011,126.551823293579
6.13958735336721,124.426442884012
6.15814428563332,122.802953572406
6.17670121789943,121.538917966115
6.19525815016555,120.269116637983
6.21249840885464,118.875053091404
6.22973866754374,117.399900296218
6.24697892623284,115.861181212229
6.26421918492193,114.274622652663
6.28693720972939,112.133341167693
6.30965523453684,109.953402524814
6.3323732593443,107.752135961176
6.35509128415176,105.545609227164
6.38097365642114,103.041509464194
6.40685602869051,100.557255711593
6.43273840095989,98.101397859331
6.45862077322927,95.6822871630701
6.48938520613267,92.8632798095883
6.52014963903607,90.108376365432
6.55091407193947,87.4202859229112
6.58167850484287,84.8023971668072
6.61866619640809,81.24336298598
6.65565388797331,78.3572731132491
6.69264157953853,78.6108736710339
6.72962927110375,84.5926449434609
6.75986675448062,94.1940407781481
6.79010423785748,105.57454591734
6.82034172123435,116.535602041835
6.85057920461121,124.947644158379
6.86653745135276,127.755938150218
6.88249569809431,129.359563846256
6.89845394483586,129.802127415254
6.91441219157741,129.222291468904
6.93037043831896,127.852852503134
6.94632868506051,126.002438075567
6.96228693180206,124.007319996592
6.97824517854361,122.220530441868
6.98147842646734,121.916039920811
6.98471167439108,121.636705170038
6.98794492231481,121.384993502283
6.99117817023854,121.163268396422
6.99229138313765,121.094278708515
6.99340459603676,121.029199944556
6.99451780893588,120.96811875386
6.99563102183499,120.911119980439
6.9962370730475,120.881834854103
6.99684312426001,120.853797501155
6.99744917547252,120.827020910258
6.99805522668503,120.801517901095
6.99836849685402,120.788838769873
6.99868176702301,120.776505037683
6.998995037192,120.764518420972
6.99930830736099,120.752880623744
6.99962157752998,120.741629564266
6.99993484769897,120.730709792305
7.00024811786796,120.719960382688
7.00056138803695,120.709190320778
7.0008553398821,120.698972270723
7.00114929172725,120.68868308232
7.0014432435724,120.678322994097
7.00173719541755,120.667892243874
7.00320695464331,120.614686839639
7.00467671386907,120.559750152966
7.00614647309483,120.503111124417
7.00761623232058,120.444798272427
7.01496502844937,120.129104387634
7.02231382457815,119.775602221891
7.02966262070694,119.38740319285
7.03701141683573,118.967415559765
7.05580106113829,117.76805953597
7.07459070544086,116.416832249858
7.09338034974342,114.945292278284
7.11216999404599,113.381908822197
7.13288422362528,111.580181854293
7.15359845320457,109.717358531689
7.17431268278386,107.812118121466
7.19502691236315,105.881461545212
7.21942147230239,103.593896935632
7.24381603224164,101.304061906212
7.26821059218089,99.0234058703034
7.29260515212013,96.7627892187635
7.32109760916051,94.1589607374417
7.34959006620089,91.599761181803
7.37808252324128,89.0900415032759
7.40657498028166,86.6349692149435
7.44070522859514,83.5026243879947
7.47483547690863,80.7636258247982
7.50896572522211,80.0788673998352
7.5430959735356,83.6315687879426
7.56144517659247,87.8805422065207
7.57979437964935,93.4439663863937
7.59814358270623,99.9906239484678
7.6164927857631,107.072488313359
7.63484198881998,114.149936306584
7.65319119187685,120.692559808963
7.67154039493373,126.244786836102
7.68988959799061,130.439363953292
7.70926687245014,133.139879710554
7.72864414690967,134.077583333994
7.7480214213692,133.461515647883
7.76739869582874,131.68003298223
7.77345875542617,130.968320569962
7.77951881502361,130.21568830847
7.78557887462104,129.441488290424
7.79163893421848,128.665359096641
7.79769899381591,127.9070058584
7.80375905341335,127.18572993507
7.80981911301078,126.520244937274
7.81587917260822,125.928552237709
7.81889579495944,125.666878585237
7.82191241731067,125.429713248827
7.82492903966189,125.21895692314
7.82794566201312,125.036423361249
7.82895416782315,124.98199608554
7.82996267363318,124.930978063022
7.83097117944321,124.883429796328
7.83197968525324,124.839410498238
7.83275316705598,124.808299786478
7.83352664885873,124.779194959381
7.83430013066148,124.751118594489
7.83507361246422,124.72290656469
7.83584709426697,124.693941786579
7.83662057606971,124.664479557473
7.83739405787246,124.634524267325
7.83816753967521,124.604080272055
7.84203494868894,124.444680149308
7.84590235770267,124.27369633606
7.8497697667164,124.091636046874
7.85363717573013,123.898987759709
7.87187451110069,122.862506395416
7.89011184647126,121.643945994512
7.90834918184182,120.2789370087
7.92658651721239,118.799570531751
7.94646499141813,117.088150518547
7.96634346562386,115.297180215622
7.9862219398296,113.447740243184
8.00610041403534,111.558921135323
8.02961404489748,109.295247120112
8.05312767575962,107.015023571432
8.07664130662175,104.732055339459
8.10015493748389,102.45926493499
8.12746950474185,99.8451982992155
8.15478407199981,97.26630926148
8.18209863925777,94.7290743244183
8.20941320651573,92.2400788726536
8.21889849691498,91.3880343380873
8.22838378731424,90.5423370034475
8.2378690777135,89.7030796348803
8.24735436811276,88.8703423522019
8.25683965851201,88.0441918025316
8.26632494891127,87.2246796410374
8.27581023931053,86.4118476769571
8.28529552970979,85.60572926899
8.29562626367418,84.7354260964374
8.30595699763856,83.873133410448
8.31628773160295,83.0188599419216
8.32661846556734,82.1726069025582
8.32818485161514,82.0449946497492
8.32975123766294,81.9175665728835
8.33131762371074,81.7903226254714
8.33288400975854,81.6632627573954
8.33445039580633,81.5388679128887
8.33601678185413,81.4235051224066
8.33758316790193,81.3204868548418
8.33914955394973,81.2297701022852
8.34070292129507,81.1508247209573
8.34225628864041,81.0834954077093
8.34380965598575,81.027908631603
8.34536302333109,80.9841828485545
8.35312986005778,80.9470632922185
8.36089669678448,81.2194049791575
8.36866353351118,81.8061977181288
8.37643037023788,82.7068397743475
8.39437249543666,85.9455063307525
8.41231462063545,90.6143380344321
8.43025674583424,96.3808948390537
8.44819887103302,102.8062743152
8.47057405703986,110.941814582041
8.4929492430467,118.304613207362
8.51532442905355,124.110359950692
8.53769961506039,127.784262830478
8.55612868440503,129.027171243442
8.57455775374967,128.816856405727
8.59298682309431,127.442289819384
8.61141589243895,125.322342771317
8.61709843974117,124.598855551249
8.62278098704339,123.870206545141
8.62846353434561,123.152449271157
8.63414608164783,122.461540581496
8.63982862895006,121.813179434469
8.64551117625228,121.222465895377
8.6511937235545,120.70378583566
8.65687627085672,120.270724937737
8.65859072809238,120.158819310389
8.66030518532805,120.056188191057
8.66201964256371,119.963147220534
8.66373409979938,119.880001894887
8.66434098679765,119.852997185833
8.66494787379592,119.827282254911
8.66555476079419,119.802869687777
8.66616164779247,119.779771896506
8.66676853479074,119.757649842012
8.66737542178901,119.735558107461
8.66798230878728,119.713006221518
8.66858919578556,119.690046130712
8.66919462910058,119.666947387109
8.66980006241561,119.643564783535
8.67040549573063,119.619900289556
8.67101092904566,119.595955862753
8.67403809562078,119.472102508887
8.67706526219591,119.341537615543
8.68009242877103,119.204492685047
8.68311959534616,119.061192426647
8.69825542822178,118.258614363495
8.71339126109741,117.329482195977
8.72852709397304,116.294782923859
8.74366292684866,115.173376520221
8.76348013768185,113.601130436269
8.78329734851505,111.935850088429
8.80311455934824,110.200660995068
8.82293177018143,108.416506839163
8.84576986943053,106.321987281333
8.86860796867964,104.202361549275
8.89144606792875,102.071982021026
