0,80
8.91428416717785,99.9441682302708
8.9409311186801,97.4787314988111
8.96757807018235,95.0398899193687
8.9942250216846,92.6349049350571
9.02087197318685,90.2710095492312
9.05251939479998,87.5242033372378
9.08416681641312,84.8450916294956
9.11581423802626,82.2354803457038
9.1474616596394,79.6979304325591
9.15046421854919,79.4610220682668
9.15346677745897,79.2247639080856
9.15646933636876,78.9891557786242
9.15947189527854,78.7541974561557
9.16055572840011,78.6695441584549
9.16163956152168,78.5849754801576
9.16272339464325,78.5004914059287
9.16380722776482,78.4160919196353
9.16489106088639,78.3313465515199
9.16597489400796,78.2469374846825
9.16705872712954,78.1648053641556
9.16814256025111,78.0872530782737
9.16907624515087,78.0251465607148
9.17000993005063,77.9670430400319
9.17094361495039,77.9129759212412
9.17187729985015,77.8629776318664
9.17654572434897,77.6750847408359
9.18121414884778,77.5931947473058
9.18588257334659,77.6201775933038
9.1905509978454,77.7582186484217
9.20560540957554,78.9740031856267
9.22065982130568,81.3486747717775
9.23571423303582,84.796885807111
9.25076864476596,89.1608206661781
9.27086429214621,96.0120132174242
9.29095993952647,103.41074974083
9.31105558690673,110.657440608338
9.33115123428699,117.061169154452
9.34798294513705,121.330688169147
9.36481465598711,124.381322744814
9.38164636683718,126.122816683281
9.39847807768724,126.582308771125
9.4153097885373,125.915038248113
9.43214149938736,124.407551331912
9.44897321023743,122.410206482137
9.46580492108749,120.324312781908
9.47298611521343,119.513412024533
9.48016730933937,118.793599097153
9.48734850346531,118.193671446989
9.49452969759126,117.740333834163
9.49587161298254,117.673890449786
9.49721352837382,117.613558176055
9.4985554437651,117.559477462346
9.49989735915638,117.511784693564
9.50123927454766,117.468790207036
9.50258118993894,117.425927470665
9.50392310533022,117.380881900966
9.5052650207215,117.333828759932
9.50641699468804,117.292639986731
9.50756896865457,117.250423149647
9.50872094262111,117.207191750012
9.50987291658764,117.162959134083
9.51563278642032,116.927236602548
9.521392656253,116.66839715817
9.52715252608567,116.387941124334
9.53291239591835,116.087289236964
9.55153031087721,114.993749489262
9.57014822583607,113.7420874367
9.58876614079493,112.364413106968
9.60738405575379,110.889678267131
9.62775467160277,109.193267239423
9.64812528745175,107.431386893924
9.66849590330073,105.622856765954
9.68886651914971,103.784767286379
9.71290748543492,101.596423443285
9.73694845172013,99.4006475226914
9.76098941800534,97.2093070023108
9.78503038429055,95.0335956917242
9.81303315798616,92.5305606349361
9.84103593168177,90.0668505713172
9.86903870537738,87.6477178309746
9.89704147907299,85.2786401290808
9.920626194495,83.3249905427849
9.94421090991702,81.4096903154085
9.96779562533903,79.533243285665
9.99138034076105,77.6960841043592
9.99262843854616,77.5999634066039
9.99387653633126,77.5039527894205
9.99512463411637,77.4080522372074
9.99637273190147,77.3122617328914
9.99762082968658,77.2160150524469
9.99886892747168,77.1202104576713
10.0001170252568,77.0274034542642
10.0013651230419,76.9406279414475
10.0024114269694,76.8738446524533
10.0034577308968,76.812065671565
10.0045040348243,76.7553381468494
10.0055503387518,76.7037076806627
10.0107818583891,76.5234986821552
10.0160133780264,76.4766324363834
10.0212448976638,76.5669246428309
10.0264764173011,76.7970995520783
10.0417541125827,78.2812414050201
10.0570318078642,80.9450789373447
10.0723095031458,84.6841330749531
10.0875871984274,89.3186368063304
10.1079659670697,96.4528792687987
10.1283447357121,104.008800415455
10.1487235043545,111.258579395547
10.1691022729968,117.501185019639
10.1858957965874,121.464596637832
10.202689320178,124.174755969901
10.2194828437687,125.576482729831
10.2362763673593,125.731958026973
10.2530698909499,124.828576466048
10.2698634145405,123.175046274939
10.2866569381311,121.134733177105
10.3034504617217,119.112593739776
10.3073057020085,118.696004895061
10.3111609422953,118.306839724206
10.3150161825821,117.949608442143
10.3188714228689,117.628653825608
10.3206517712761,117.493841036128
10.3224321196833,117.368045458722
10.3242124680905,117.251649412788
10.3259928164977,117.145024477807
10.3277731649049,117.048531116638
10.3295535133121,116.962517896585
10.3313338617193,116.887321232338
10.3331142101265,116.823265183245
10.3381755443542,116.675811121493
10.3432368785819,116.529962994672
10.3482982128095,116.355822134064
10.3533595470372,116.154477692971
10.3584208812649,115.938698560498
10.3634822154925,115.705716097463
10.3685435497202,115.456518956912
10.3736048839479,115.1920490261
10.3924000997308,114.091672690854
10.4111953155137,112.832506358848
10.4299905312966,111.447083480276
10.4487857470796,109.964757025974
10.4691749326562,108.275374952837
10.4895641182328,106.522108583126
10.5099533038094,104.723460653343
10.5303424893859,102.896235393806
10.5544388801452,100.718623228887
10.5785352709044,98.5343524654162
10.6026316616637,96.3551096385856
10.6267280524229,94.1919273643352
10.6547966852322,91.7037395293818
10.6828653180415,89.2551458558131
10.7109339508508,86.851283738681
10.73900258366,84.4975254517635
10.7726034963711,81.5132997930534
10.8062044090823,78.8821241884284
10.8398053217934,78.1448394300433
10.8734062345045,81.395643716596
10.8920779595313,85.5477666148931
10.910749684558,91.0921869894685
10.9294214095848,97.7015246771639
10.9480931346116,104.918596126082
10.9667648596384,112.181029691502
10.9854365846652,118.927549448621
11.004108309692,124.673467348107
11.0227800347187,129.025034626292
11.0422482773006,131.806946336598
11.0617165198824,132.806322194566
11.0811847624643,132.232096575159
11.1006530050462,130.475938127455
11.1067050521863,129.774130894347
11.1127570993265,129.031130433781
11.1188091464667,128.266211128719
11.1248611936069,127.498935973416
11.1309132407471,126.748938132829
11.1369652878873,126.0354538222
11.1430173350274,125.377139260103
11.1490693821676,124.791946919023
11.1520802124388,124.533394420122
11.1550910427099,124.299140392961
11.1581018729811,124.091079215688
11.1611127032522,123.911019286526
11.162117884151,123.857440484028
11.1631230650497,123.807236133194
11.1641282459484,123.760466367091
11.1651334268472,123.717190049419
11.1659032759663,123.68666370807
11.1666731250854,123.65811778213
11.1674429742045,123.630587855086
11.1682128233237,123.602925221488
11.1689826724428,123.574520932752
11.1697525215619,123.545626871979
11.170522370681,123.516247339668
11.1712922198002,123.486386603133
11.1751414653958,123.330012235089
11.1789907109914,123.16222889304
11.1828399565871,122.983533641954
11.1866892021827,122.794405266045
11.2049012449868,121.772620779673
11.223113287791,120.570108181641
11.2413253305951,119.222168689486
11.2595373733993,117.760594660568
11.2793980970459,116.068251611119
11.2992588206925,114.296663009135
11.3191195443391,112.4667665532
11.3389802679857,110.597521629679
11.3624726997261,108.356917605271
11.3859651314665,106.099565783487
11.4094575632069,103.839193036426
11.4329499949473,101.588645181896
11.4602393140368,98.9999572684535
11.4875286331263,96.4458667452559
11.5148179522158,93.9328284200845
11.5421072713053,91.4674000631917
11.5515947151862,90.6224190827831
11.5610821590672,89.7837232921575
11.5705696029481,88.9514058035863
11.5800570468291,88.1255470951617
11.58954449071,87.3062141849805
11.599031934591,86.4934591131646
11.6085193784719,85.6873240829923
11.6180068223529,84.8878428547845
11.6283865091045,84.0208257358593
11.6387661958562,83.1618210982999
11.6491458826078,82.3108382766003
11.6595255693595,81.4678789745748
11.6610990596256,81.3407921067324
11.6626725498918,81.2138894203489
11.6642460401579,81.0871708698564
11.665819530424,80.9606364060073
11.6673930206902,80.8367695187836
11.6689665109563,80.7219445725018
11.6705400012225,80.6194802693612
11.6721134914886,80.5293385685016
11.6736728301644,80.4510383766977
11.6752321688402,80.3843674568441
11.676791507516,80.3294562922296
11.6783508461918,80.2864272524227
11.6861475395708,80.2532386575641
11.6939442329498,80.530561857719
11.7017409263288,81.1237355468275
11.7095376197078,82.0324230274922
11.727446585532,85.2739751377854
11.7453555513562,89.940810516806
11.7632645171804,95.7047500370171
11.7811734830046,102.131282174406
11.8034977442945,110.27650820861
11.8258220055845,117.66674275631
11.8481462668745,123.518809093422
11.8704705281645,127.255269004802
11.8889405578413,128.558960883229
11.9074105875182,128.396312519065
11.925880617195,127.054137856108
11.9443506468719,124.951120850089
11.9500209282037,124.233159811367
11.9556912095354,123.508848915154
11.9613614908672,122.794143787776
11.967031772199,122.104917575425
11.9727020535307,121.456801393811
11.9783723348625,120.8648468067
11.9840426161943,120.343410700663
11.989712897526,119.906069866794
11.991434442635,119.791887857466
11.9931559877439,119.686961014637
11.9948775328528,119.591611827119
11.9965990779618,119.506152564465
11.9972122664855,119.478159519336
11.9978254550092,119.45147285874
11.9984386435329,119.426105700787
11.9990518320567,119.402070983981
11.9996650205804,119.379521577225
12.0002782091041,119.358248667468
12.0008913976278,119.337634781823
12.0015045861515,119.316945442413
12.0020127850445,119.299434872946
12.0025209839374,119.281714667393
12.0030291828303,119.26378604002
12.0035373817233,119.245650198886
12.0060783761879,119.151904675612
12.0086193706526,119.053156463699
12.0111603651172,118.949549714296
12.0137013595818,118.841225001888
12.0264063319051,118.233653724108
12.0391113042283,117.527182572319
12.0518162765516,116.73562235578
12.0645212488748,115.871467531325
12.0839133643075,114.437585023804
12.1033054797401,112.891453663055
12.1226975951728,111.258864300162
12.1420897106055,109.563131404899
12.1641252624867,107.583923763951
12.186160814368,105.566797899713
12.2081963662492,103.527642760638
12.2302319181305,101.481077817826
12.256005078385,99.0935917823441
12.2817782386395,96.7224359526212
12.307551398894,94.3762895231858
12.3333245591485,92.0636086957176
12.3637436547082,89.385726520367
12.3941627502679,86.7668121394256
12.4245818458276,84.209733196262
12.4550009413873,81.7179581630126
12.4770984696826,79.748063013158
12.4991959979778,77.9878014841151
12.5212935262731,77.3897180066905
12.5433910545684,79.0193552895862
12.5654885828637,83.3500536345517
12.587586111159,89.7193339477512
12.6096836394543,97.4327530960719
12.6317811677496,105.607860670589
12.6532088986007,113.024711740346
12.6746366294518,119.164005578068
12.6960643603029,123.49519833454
12.717492091154,125.721481291753
12.7353585831012,125.97471960761
12.7532250750484,125.030768157529
12.7710915669956,123.238444506069
12.7889580589428,121.039110984127
12.8069772111951,119.035320726672
12.8249963634473,117.531596173048
12.8430155156995,116.379768475508
12.8610346679518,115.225449042089
12.8778218778276,113.946217824843
12.8946090877034,112.589419794442
12.9113962975792,111.171217971937
12.928183507455,109.706112557725
12.950743759381,107.68490760664
12.9733040113071,105.622470546657
12.9958642632331,103.536023175182
13.0184245151591,101.441506389054
13.0440507209102,99.068551745792
13.0696769266613,96.711671664556
13.0953031324124,94.3794339291006
13.1209293381634,92.0801586450248
13.1513590802223,89.4013133186943
13.1817888222811,86.7813578719141
13.2122185643399,84.2231912700591
13.2426483063987,81.7303189272061
13.279195825876,78.413144081908
13.3157433453532,75.6664714990545
13.3522908648304,75.6896584008985
13.3888383843076,81.0178669193693
13.4093010789046,86.8458365184804
13.4297637735016,94.0082723648148
13.4502264680987,101.903472872506
13.4706891626957,109.816449422012
13.4911518572927,116.976070332437
13.5116145518897,122.768390894929
13.5320772464868,126.784442255122
13.5525399410838,128.822195001791
13.5706309903213,129.023333470598
13.5887220395589,128.007075530159
13.6068130887964,126.152387643498
13.6249041380339,123.929791335965
13.6433363311006,121.964327999091
13.6617685241673,120.58221139467
13.680200717234,119.584941525636
13.6986329103007,118.556055018157
13.7153910854347,117.372404404646
13.7321492605688,116.086911885871
13.7489074357028,114.719522399317
13.7656656108369,113.288137907776
13.787232576489,111.376302091026
13.8087995421412,109.406968360445
13.8303665077933,107.399354723187
13.8519334734455,105.371075409683
13.8766493741655,103.039447871027
13.9013652748855,100.711795468205
13.9260811756056,98.3986133627785
13.9507970763256,96.1099109363569
13.9799063236462,93.4561664814999
14.0090155709668,90.8522092690351
14.0381248182875,88.3022913649423
14.0672340656081,85.8110863026496
14.0807862979772,84.6723086202341
14.0943385303464,83.546791436696
14.1078907627155,82.4346146431713
14.1214429950847,81.3358329894015
14.1262149238268,80.9521310094825
14.1309868525689,80.570092462963
14.135758781311,80.1897170286549
14.1405307100531,79.811004052844
14.1453026387952,79.4339525463664
14.1500745675373,79.0585611724866
14.1548464962794,78.6848283055186
14.1596184250215,78.3127520514833
14.1608639321215,78.2159098810524
14.1621094392215,78.1191803783627
14.1633549463215,78.022563500641
14.1646004534215,77.9260592039754
14.1658459605215,77.8290849167118
14.1670914676216,77.7325648631036
14.1683369747216,77.6391264490681
14.1695824818216,77.551886756285
14.1706220310058,77.4851588407724
14.1716615801901,77.4235195127295
14.1727011293744,77.3670119322644
14.1737406785587,77.3156777292915
14.1789384244801,77.1379568801527
14.1841361704016,77.0949022885055
14.189333916323,77.1898616914703
14.1945316622444,77.4251109668615
14.2100439150289,78.9689118752929
14.2255561678133,81.7333264103026
14.2410684205978,85.5976126268554
14.2565806733823,90.3624609378632
14.2771486984337,97.59508266623
14.2977167234852,105.173407216593
14.3182847485367,112.350278768488
14.3388527735881,118.418545317111
14.359497093008,122.808980416192
14.3801414124279,125.262266071991
14.4007857318478,125.808628935547
14.4214300512676,124.723182257333
14.4381693017905,123.006131540676
14.4549085523133,120.95267875622
14.4716478028361,118.957728739629
14.488387053359,117.418103903667
14.490155485097,117.298155149705
14.491923916835,117.187709633568
14.493692348573,117.087124756618
14.495460780311,116.99674681905
14.4960943550538,116.966915086098
14.4967279297966,116.938451586919
14.4973615045395,116.911371142714
14.4979950792823,116.885688373643
14.4986286540251,116.861564144279
14.499262228768,116.838781246916
14.4998958035108,116.816695126559
14.5005293782536,116.794538673609
14.5010570234021,116.775710842157
14.5015846685506,116.756667799924
14.5021123136991,116.737410845248
14.5026399588476,116.717941269582
14.5052781845901,116.617448842478
14.5079164103326,116.511830663879
14.510554636075,116.401240558519
14.5131928618175,116.285828393368
14.5263839905299,115.641581587751
14.5395751192423,114.897008603651
14.5527662479547,114.066686728742
14.5659573766671,113.163779345403
14.5855328893096,111.714908030603
14.6051084019521,110.161439373364
14.6246839145946,108.527999420609
14.6442594272371,106.836867980176
14.6665301532127,104.865991296211
14.6888008791884,102.861996823547
14.7110716051641,100.839939600903
14.7333423311398,98.8137042123821
14.7593845061503,96.4538101896036
14.7854266811608,94.1130616719076
14.8114688561714,91.7995136167947
14.8375110311819,89.5210636856944
14.8683028464226,86.8803856425938
14.8990946616634,84.3000531839704
14.9298864769041,81.7825445036206
14.9606782921448,79.3309735677445
14.9657897470718,78.9306015912919
14.9709012019988,78.5320670575768
14.9760126569258,78.1353707433023
14.9811241118528,77.7405129469171
14.9833386446246,77.5700119849817
14.9855531773963,77.3998560448224
14.9877677101681,77.2300450670416
14.9899822429398,77.0605789773035
14.9921967757116,76.8914576863444
14.9944113084833,76.7226810898009
14.9966258412551,76.5542490693358
14.9988403740268,76.3861614930815
15.0054057907833,75.939916715025
15.0119712075398,75.6609704274529
15.0185366242963,75.608013896276
15.0251020410528,75.7896898848165
15.0316674578093,76.1922658615507
15.0382328745658,76.8213471889023
15.0447982913223,77.6748541845543
15.0513637080788,78.7477832867005
15.0719218205878,83.4290102042344
15.0924799330969,89.737971126752
15.1130380456059,97.0636533314246
15.1335961581149,104.667168659458
15.1510846795232,110.749132062072
15.1685732009315,116.026016108656
15.1860617223398,120.171937500671
15.2035502437481,122.965831525685
15.2210387651565,124.322936229172
15.2385272865648,124.351667092334
15.2560158079731,123.282804258006
15.2735043293814,121.458414218481
15.2793932257692,120.749266490717
15.2852821221571,120.021228424779
15.2911710185449,119.292142778665
15.2970599149328,118.57989869078
15.3029488113206,117.902239092912
15.3088377077085,117.276351455671
15.3147266040964,116.718720448887
15.3206155004842,116.245022659581
15.3223658529537,116.122612704277
15.3241162054232,116.009283589468
15.3258665578928,115.905388586178
15.3276169103623,115.811270558528
15.328382490753,115.77326320732
15.3291480711437,115.737217033329
15.3299136515344,115.703158724471
15.3306792319251,115.671114546945
15.3310563690938,115.656077463501
15.3314335062625,115.641538477404
15.3318106434312,115.627500612977
15.3321877805998,115.613966868706
15.3325649177685,115.600992387043
15.3329420549372,115.588497809675
15.3333191921059,115.576251815239
15.3336963292746,115.563979683261
15.3340354348599,115.552795650354
15.3343745404451,115.541520628353
15.3347136460304,115.53015496897
15.3350527516157,115.518699022715
15.336748279542,115.460077177266
15.3384438074683,115.399250047293
15.3401393353946,115.336260110752
15.341834863321,115.271149133216
15.3503125029526,114.915208828374
15.3587901425842,114.512101770928
15.3672677822159,114.066287642149
15.3757454218475,113.581899736271
15.3946648779199,112.381418943935
15.4135843339924,111.043147618263
15.4325037900648,109.596250525076
15.4514232461373,108.067048327505
15.4723990489821,106.301768223938
15.4933748518269,104.482478339794
15.5143506546717,102.626563724194
15.5353264575165,100.749876746477
15.5599924995978,98.5337892846894
15.5846585416791,96.3193220252807
15.6093245837604,94.1169006248955
15.6339906258418,91.9364602942635
15.6628600139852,89.422573790917
15.6917294021287,86.9543958891183
15.7205987902722,84.5361799812217
15.7494681784157,82.1725420859515
15.7840745326265,79.0202205591637
15.8186808868372,76.3853417648228
15.853287241048,76.3098580988291
15.8878935952587,81.1088670464113
15.9083542467065,86.7449313795143
15.9288148981544,93.7623961829705
15.9492755496022,101.562687203728
15.96973620105,109.430610187417
15.9901968524978,116.590713510189
16.0106575039456,122.419445844321
16.0311181553934,126.495627321361
16.0515788068412,128.602916663137
16.069661711185,128.861272457806
16.0877446155288,127.889616044833
16.1058275198725,126.059795077845
16.1239104242163,123.837373615003
16.1421478456973,121.856801322263
16.1603852671782,120.421753939205
16.1786226886592,119.355104631619
16.1968601101402,118.267202964103
16.213639527425,117.0347940283
16.2304189447098,115.709138620596
16.2471983619946,114.308893404786
16.2639777792795,112.850801324211
16.2859059847954,110.88168386953
16.3078341903113,108.86077687146
16.3297623958272,106.80670492067
16.3516906013431,104.736594972372
16.3767386701246,102.369848959238
16.4017867389061,100.011776836787
16.4268348076875,97.6722178553433
16.451882876469,95.3606137126728
16.4814713479296,92.6757996449496
16.5110598193903,90.0446439995182
16.5406482908509,87.470914218553
16.5702367623116,84.9588743937174
16.5778524379576,84.3227446196513
16.5854681136037,83.6908226281446
16.5930837892498,83.0631217015383
16.6006994648958,82.4396520601785
16.6083151405419,81.8204207526827
16.6159308161879,81.2054314095223
16.623546491834,80.5946851827566
16.63116216748,79.988181031682
16.6346274630869,79.7136120894563
16.6380927586937,79.4399202780931
16.6415580543005,79.1671050378128
16.6450233499074,78.8951657296819
16.6484886455142,78.6241016354195
16.6519539411211,78.3539119556284
16.6554192367279,78.0845958196455
16.6588845323347,77.8161522892208
16.6599198125341,77.736122135129
16.6609550927334,77.656169748387
16.6619903729327,77.576295100468
16.663025653132,77.4964981623447
16.6635900386041,77.4530293896813
16.6641544240761,77.4095836980657
16.6647188095481,77.3661610826077
16.6652831950201,77.3227615383757
16.6655435735146,77.3027469916187
16.665803952009,77.2827373538515
16.6660643305035,77.2627326245807
16.6663247089979,77.2427328033108
16.6664101984151,77.2361701718468
16.6664956878323,77.2296046157753
16.6665811772495,77.2230345411031
16.6666666666667,77.2164742935919
